kepid,kepoi_name,kepler_name,koi_disposition,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2,Prob_class_3,Prob_class_4,Prob_class_5,Prob_class_6,Prob_class_7,Prob_class_8,Prob_class_9
4725681,K00817.01,Kepler-236 c,CONFIRMED,5,CONFIRMED,1.7466151e-07,9.5341484e-08,1.7285167e-07,1.4730679e-06,4.127529e-06,0.9999821,3.981957e-07,7.156455e-08,1.1386641e-05,3.8021816e-10
4725681,K00817.02,Kepler-236 b,CONFIRMED,5,CONFIRMED,1.5935711e-06,7.986704e-07,3.437457e-07,5.7052034e-06,8.973079e-06,0.99990463,4.3049548e-07,6.2923476e-08,7.743312e-05,2.2673858e-09
4913852,K00818.01,Kepler-691 b,CONFIRMED,5,CONFIRMED,3.381977e-07,6.8634733e-07,1.4990375e-06,3.9128026e-06,2.1148953e-06,0.99990857,3.5730457e-06,3.7739116e-07,7.8871184e-05,2.9828569e-09
4932348,K00819.01,,FALSE POSITIVE,5,CONFIRMED,1.5438584e-06,3.3949564e-07,2.2922482e-06,4.9420996e-06,1.3398616e-05,0.99934953,2.4665258e-06,3.7716364e-07,0.00062504807,3.7168717e-09
4936180,K00820.01,,CANDIDATE,5,CONFIRMED,1.6485498e-06,4.095224e-06,1.6259565e-06,1.5429618e-05,1.0732245e-05,0.9996282,3.123142e-06,9.904505e-06,0.0003252377,8.3775245e-09
11913073,K00011.01,,FALSE POSITIVE,5,CONFIRMED,1.7385435e-06,4.0876293e-06,3.445195e-07,2.9841522e-06,1.9561012e-06,0.9999225,1.3534156e-05,2.1986608e-07,5.2622352e-05,4.5362047e-09
10875245,K00117.01,Kepler-107 e,CONFIRMED,5,CONFIRMED,1.5313977e-06,6.5937814e-07,1.026456e-07,5.0392856e-07,3.718939e-06,0.999985,4.610279e-07,3.5298967e-08,8.040496e-06,3.075717e-10
5021899,K00821.01,Kepler-692 b,CONFIRMED,5,CONFIRMED,6.5705206e-07,9.692466e-07,3.1559273e-07,3.5701182e-06,2.2648092e-05,0.99994814,1.0546177e-06,2.6303258e-07,2.2371793e-05,1.0000618e-09
5077629,K00822.01,,FALSE POSITIVE,5,CONFIRMED,1.0286043e-06,2.0433474e-07,4.1705657e-06,2.0097918e-06,9.4438155e-06,0.9994355,6.144487e-06,1.6007069e-06,0.00053986214,6.2518732e-09
5115978,K00823.01,,CANDIDATE,5,CONFIRMED,5.31016e-07,4.403856e-07,1.3217101e-05,3.1690563e-06,4.2970373e-06,0.9983279,0.0004856646,8.20508e-06,0.0011565823,4.3419566e-09
5164255,K00824.01,Kepler-693 b,CONFIRMED,5,CONFIRMED,8.2479784e-07,1.6231695e-07,3.3320541e-06,2.192439e-06,6.8552254e-06,0.99961543,5.381359e-06,6.233048e-07,0.0003652029,1.2865233e-09
5252423,K00825.01,Kepler-237 c,CONFIRMED,5,CONFIRMED,1.12806624e-07,8.1218525e-07,1.0222777e-07,1.2306417e-06,4.503158e-06,0.9999764,8.2522865e-07,7.361814e-08,1.5978561e-05,1.7427697e-09
5252423,K00825.02,Kepler-237 b,CONFIRMED,5,CONFIRMED,2.7230537e-06,1.7096397e-06,7.53862e-07,3.992706e-06,1.4970021e-06,0.9999527,5.464293e-06,1.0002467e-07,3.1108142e-05,3.5295116e-09
5272878,K00826.01,Kepler-694 b,CONFIRMED,5,CONFIRMED,1.3520057e-06,8.876323e-07,2.2134269e-07,2.3274417e-06,2.5175652e-06,0.9999517,2.5957977e-06,8.188689e-08,3.8283124e-05,2.4690088e-09
5283542,K00827.01,,FALSE POSITIVE,5,CONFIRMED,2.6238267e-06,1.2010406e-06,2.6323946e-07,2.5114068e-06,2.26846e-06,0.9999238,2.424707e-06,1.6976773e-07,6.475614e-05,3.2910017e-09
5649215,K00839.01,,FALSE POSITIVE,5,CONFIRMED,2.877455e-07,1.976416e-06,2.5400647e-07,9.687334e-07,2.6590228e-06,0.99995255,9.238082e-06,1.8025243e-07,3.1846335e-05,3.4556835e-09
5651104,K00840.01,Kepler-695 b,CONFIRMED,5,CONFIRMED,3.8256685e-06,2.3516351e-07,3.3036664e-05,3.93668e-06,3.0063893e-06,0.99919206,5.716177e-05,3.9621073e-06,0.00070273783,5.6321996e-09
5792202,K00841.01,Kepler-27 b,CONFIRMED,5,CONFIRMED,2.104864e-06,7.3890067e-07,5.097768e-06,3.4442735e-06,4.4427943e-05,0.99983287,3.6328022e-06,9.804764e-07,0.00010665152,1.604868e-09
10875245,K00117.04,Kepler-107 d,CONFIRMED,5,CONFIRMED,4.0477968e-08,1.677398e-06,1.6356988e-07,9.5357976e-08,8.7994664e-07,0.9999682,6.773847e-08,1.2131137e-07,2.875122e-05,1.8083395e-09
5792202,K00841.02,Kepler-27 c,CONFIRMED,5,CONFIRMED,1.90141e-06,6.139861e-07,5.3458343e-06,6.001233e-06,2.8161154e-05,0.99978036,2.3407156e-06,2.2646916e-06,0.00017306015,5.3978653e-09
5370302,K00831.01,,FALSE POSITIVE,5,CONFIRMED,2.9722448e-06,4.6390136e-07,1.0829531e-05,1.2167873e-06,3.9256765e-06,0.99937975,1.8385621e-05,2.4094272e-06,0.0005800662,6.073811e-09
5372966,K00832.01,,FALSE POSITIVE,5,CONFIRMED,1.8882625e-06,2.3798174e-07,1.0249695e-06,1.0567242e-06,1.6093163e-05,0.9992955,4.3325936e-06,1.4021494e-07,0.00067976,3.808468e-09
5376067,K00833.01,,FALSE POSITIVE,5,CONFIRMED,1.0178517e-06,4.763133e-07,6.949693e-06,2.2164002e-05,7.0179344e-06,0.99971765,2.2349897e-05,1.7214481e-06,0.00022063333,7.170898e-09
5436502,K00834.01,Kepler-238 e,CONFIRMED,5,CONFIRMED,3.9760275e-07,3.8979235e-07,8.078371e-07,2.856143e-06,0.00029807698,0.99965155,7.631865e-07,4.2901942e-07,4.477895e-05,6.699827e-10
5436502,K00834.02,Kepler-238 d,CONFIRMED,5,CONFIRMED,9.2452564e-07,5.276859e-07,9.753187e-08,1.2249727e-06,3.068836e-06,0.99998736,2.414927e-07,4.505389e-08,6.4851133e-06,2.6772248e-10
10666592,K00002.01,Kepler-2 b,CONFIRMED,5,CONFIRMED,7.3752113e-07,3.2949652e-07,5.6155586e-06,2.2886547e-07,1.9286445e-06,0.99986756,1.2162062e-05,3.0897343e-06,0.00010832105,2.3307716e-09
5436502,K00834.03,Kepler-238 c,CONFIRMED,5,CONFIRMED,7.6789675e-08,1.1701857e-06,1.0759636e-07,5.0039984e-07,4.9274972e-06,0.99997985,5.2480425e-07,1.0285948e-07,1.268067e-05,1.4970861e-09
5436502,K00834.04,Kepler-238 b,CONFIRMED,5,CONFIRMED,3.818664e-08,1.1523259e-06,2.9694087e-07,6.08727e-08,2.6390677e-07,0.999977,6.2489346e-07,2.1762075e-08,2.049841e-05,9.0316893e-10
10875245,K00117.03,Kepler-107 b,CONFIRMED,5,CONFIRMED,4.6544656e-08,1.9139782e-06,2.5590091e-07,8.831276e-08,2.7961093e-07,0.99997413,5.7764595e-07,7.4525836e-08,2.2576009e-05,1.3200504e-09
5436502,K00834.05,Kepler-238 f,CONFIRMED,5,CONFIRMED,4.8313296e-07,7.799866e-07,1.8005044e-07,4.975213e-07,9.733004e-06,0.9999795,1.8311881e-07,2.4229207e-08,8.661494e-06,1.0004136e-09
5456651,K00835.01,Kepler-239 b,CONFIRMED,5,CONFIRMED,5.069366e-07,5.1348434e-07,2.4722712e-07,2.0295379e-06,5.7328407e-07,0.99997413,8.1954465e-07,1.0085269e-07,2.101716e-05,1.770575e-09
5456651,K00835.02,Kepler-239 c,CONFIRMED,5,CONFIRMED,2.4539855e-07,4.9567853e-07,4.3446173e-07,7.341404e-07,6.7887986e-06,0.99996996,5.275142e-07,6.868875e-08,2.0774238e-05,1.603766e-09
5481416,K00836.01,,FALSE POSITIVE,5,CONFIRMED,1.7028052e-07,2.0494465e-06,1.9619974e-06,7.8757796e-07,2.99579e-07,0.9998995,3.198851e-06,9.4777555e-08,9.1918824e-05,3.2888008e-09
5531576,K00837.01,Kepler-240 c,CONFIRMED,5,CONFIRMED,4.7653643e-07,1.0765513e-06,2.3069478e-07,5.7335938e-06,2.7326446e-06,0.99994564,1.9645124e-06,1.10363075e-07,4.2080672e-05,3.0383684e-09
5531576,K00837.02,Kepler-240 b,CONFIRMED,5,CONFIRMED,1.4591501e-06,1.8586917e-06,9.0933e-07,3.0924045e-06,1.6676752e-06,0.9999552,5.291078e-06,7.7648785e-08,3.041413e-05,3.6482612e-09
5534814,K00838.01,,FALSE POSITIVE,5,CONFIRMED,1.8752187e-06,3.587888e-07,1.2402366e-05,1.9015357e-05,1.7266702e-05,0.9994122,1.9981208e-05,3.3625229e-06,0.0005136182,9.613047e-09
6291653,K00850.01,Kepler-702 b,CONFIRMED,5,CONFIRMED,1.3557881e-06,1.4429281e-07,8.677189e-06,8.026779e-06,3.655301e-06,0.9994487,1.6317837e-05,1.0560157e-06,0.00051202445,5.23959e-09
6392727,K00851.01,Kepler-703 b,CONFIRMED,5,CONFIRMED,3.6582412e-06,4.256992e-07,7.3005667e-06,8.009315e-06,3.4618063e-06,0.9997539,1.5721067e-05,2.9359323e-06,0.00020458385,6.559396e-09
6422070,K00852.01,Kepler-704 b,CONFIRMED,5,CONFIRMED,1.87699e-06,4.0238183e-06,4.866738e-07,1.9776455e-06,3.1091404e-06,0.99994993,3.4683776e-06,3.4549396e-07,3.4750876e-05,4.4330624e-09
6428700,K00853.01,Kepler-242 b,CONFIRMED,5,CONFIRMED,8.426069e-07,4.037555e-07,2.1713427e-07,2.3607167e-06,2.900374e-06,0.9999701,1.0071133e-06,1.04632214e-07,2.2102298e-05,2.029695e-09
6428700,K00853.02,Kepler-242 c,CONFIRMED,5,CONFIRMED,4.541679e-07,1.8112516e-06,3.2715917e-07,1.933317e-06,6.7409856e-06,0.9999527,9.227619e-07,1.511473e-07,3.499361e-05,8.015217e-10
5792202,K00841.03,Kepler-27 d,CONFIRMED,5,CONFIRMED,8.288918e-07,1.6630908e-06,2.5547095e-07,4.709222e-06,2.7481487e-06,0.999948,3.2627013e-06,1.3707904e-07,3.8403618e-05,2.944232e-09
5794379,K00842.01,Kepler-241 b,CONFIRMED,5,CONFIRMED,1.9333156e-07,5.475677e-07,1.6862373e-07,1.5929728e-06,2.7483761e-06,0.9999783,7.692615e-07,7.000482e-08,1.5658437e-05,2.3746125e-09
5794379,K00842.02,Kepler-241 c,CONFIRMED,5,CONFIRMED,1.588564e-07,3.9844582e-07,1.3232764e-06,2.506278e-06,1.9377253e-06,0.99995387,8.3715156e-07,2.9000185e-07,3.8659233e-05,2.169852e-09
5881688,K00843.01,Kepler-696 b,CONFIRMED,5,CONFIRMED,9.042321e-07,2.649834e-07,5.381006e-06,1.3015529e-06,4.936417e-07,0.9999217,3.1347852e-06,3.3700957e-07,6.6448556e-05,1.9739745e-09
6022556,K00844.01,Kepler-697 b,CONFIRMED,5,CONFIRMED,1.2252987e-06,5.6294306e-07,3.2489006e-06,1.5905903e-06,6.541093e-07,0.99988914,2.3523984e-05,6.7036285e-07,7.9318e-05,3.5651797e-09
6032497,K00845.01,Kepler-698 b,CONFIRMED,5,CONFIRMED,6.1780617e-07,1.6278515e-06,2.1861234e-07,4.3005066e-06,7.490452e-06,0.9999603,2.1489402e-06,1.6250942e-07,2.3126628e-05,9.803343e-10
6061119,K00846.01,Kepler-699 b,CONFIRMED,5,CONFIRMED,9.728617e-07,2.7439754e-07,2.2496145e-06,4.943088e-06,1.2545858e-05,0.9993912,2.837164e-06,4.6402127e-07,0.0005844502,3.476585e-09
6191521,K00847.01,Kepler-700 b,CONFIRMED,5,CONFIRMED,3.459912e-07,8.614115e-07,1.4804607e-06,2.2548081e-06,7.48625e-05,0.9998841,2.1909264e-07,2.8400106e-07,3.551744e-05,1.4007385e-09
6267425,K00848.01,,FALSE POSITIVE,5,CONFIRMED,7.5036434e-07,5.3165985e-07,5.358693e-06,6.3578495e-06,2.9739872e-06,0.9994393,0.00011587176,6.239517e-06,0.00042259897,6.4902643e-09
3531558,K00118.01,Kepler-467 b,CONFIRMED,5,CONFIRMED,4.8135075e-08,1.1184095e-06,1.2201232e-07,5.877848e-07,1.3898041e-05,0.9999789,2.0320373e-07,7.778879e-08,5.0900885e-06,1.7360492e-09
6276477,K00849.01,Kepler-701 b,CONFIRMED,5,CONFIRMED,1.7050326e-07,1.0234372e-06,1.7310589e-07,8.4645734e-07,1.2348954e-06,0.9999727,9.794061e-07,8.6207336e-08,2.2764414e-05,1.9121098e-09
6863998,K00867.01,Kepler-709 b,CONFIRMED,5,CONFIRMED,3.3099712e-07,1.9947809e-06,1.0733986e-06,2.7683884e-06,1.7773921e-06,0.9999349,1.6710483e-06,4.3627207e-07,5.5011707e-05,9.876928e-10
6867155,K00868.01,,CANDIDATE,5,CONFIRMED,6.865697e-07,2.074776e-06,2.3112769e-05,4.8578033e-07,0.00065082795,0.99931717,6.7958507e-07,1.1986138e-07,4.8674797e-06,4.2233435e-09
6948054,K00869.01,Kepler-245 b,CONFIRMED,5,CONFIRMED,3.8372835e-07,1.0335413e-06,3.4836256e-07,8.8081115e-06,1.8970089e-06,0.9999597,2.2043348e-06,1.4396375e-07,2.5522531e-05,3.1186689e-09
6948054,K00869.02,Kepler-245 d,CONFIRMED,5,CONFIRMED,2.9634194e-07,1.0145643e-06,1.5476543e-06,3.005914e-06,8.303958e-06,0.9999244,1.339456e-06,3.049707e-07,5.979357e-05,2.7076323e-09
6948054,K00869.03,Kepler-245 c,CONFIRMED,5,CONFIRMED,4.9684917e-07,1.0071626e-06,3.440261e-07,3.7921468e-06,1.8418227e-06,0.9999542,1.1359831e-06,5.195122e-08,3.7121405e-05,7.150217e-10
6435936,K00854.01,Kepler-705 b,CONFIRMED,5,CONFIRMED,2.9757476e-07,2.5233535e-07,6.8175827e-06,1.9750983e-06,5.777163e-06,0.99998,1.08987884e-07,4.449632e-08,4.7469375e-06,1.3005026e-09
6522242,K00855.01,Kepler-706 b,CONFIRMED,5,CONFIRMED,1.3286162e-06,3.162718e-07,3.881921e-06,1.9377987e-06,1.5783902e-05,0.9993388,3.0501471e-06,1.5969363e-07,0.0006347566,3.6822279e-09
6526710,K00856.01,,CANDIDATE,5,CONFIRMED,1.0972229e-06,8.7266017e-07,7.202139e-06,6.4363508e-06,7.7764555e-05,0.99918264,5.79436e-06,2.8079384e-07,0.0007179341,6.1424137e-09
6587280,K00857.01,Kepler-243 b,CONFIRMED,5,CONFIRMED,9.989351e-07,1.3404158e-06,4.876473e-07,6.2735744e-06,2.404236e-06,0.99993885,4.6355817e-06,1.07718634e-07,4.4936263e-05,3.882024e-09
9471974,K00119.01,Kepler-108 b,CONFIRMED,5,CONFIRMED,1.8136757e-07,9.073015e-07,8.4460424e-07,2.7503243e-06,2.6700756e-05,0.999943,1.8156192e-07,4.957363e-08,2.5375079e-05,1.3910999e-09
6587280,K00857.02,Kepler-243 c,CONFIRMED,5,CONFIRMED,2.6913415e-06,2.4355809e-06,5.4933605e-07,2.0476168e-06,8.292509e-06,0.9999515,1.5014926e-06,7.6529574e-08,3.0896386e-05,1.1085052e-09
6599919,K00858.01,,CANDIDATE,5,CONFIRMED,2.695171e-06,1.7550117e-07,3.4408567e-06,9.9944355e-06,1.1824805e-05,0.99961483,2.9154355e-05,1.8203165e-06,0.00032600408,2.2515225e-09
6675056,K00859.01,,FALSE POSITIVE,5,CONFIRMED,4.0443663e-07,7.9839555e-07,3.0609905e-07,9.394341e-06,9.130946e-07,0.9999629,1.4939525e-06,1.2058844e-07,2.3684359e-05,2.6338258e-09
6685526,K00861.01,Kepler-707 b,CONFIRMED,5,CONFIRMED,6.452255e-07,3.6460824e-06,1.0743462e-06,1.6514481e-06,2.2729685e-06,0.9999609,2.627803e-06,1.11617794e-07,2.7066266e-05,2.8116238e-09
6756669,K00862.01,,FALSE POSITIVE,5,CONFIRMED,9.936662e-07,2.7560188e-07,1.7434879e-06,1.2905313e-06,2.6057953e-05,0.9984616,1.037021e-05,2.5068195e-07,0.0014974208,5.299805e-09
6784235,K00863.01,Kepler-708 b,CONFIRMED,5,CONFIRMED,5.352448e-07,1.1995279e-06,6.5145156e-07,4.687223e-06,1.9348206e-06,0.99994147,3.2109788e-06,8.932494e-08,4.6249937e-05,2.6971019e-09
6849310,K00864.01,Kepler-244 b,CONFIRMED,5,CONFIRMED,8.458478e-07,1.0869584e-06,5.799434e-07,6.151541e-06,5.323459e-07,0.99995995,6.562936e-06,1.1547534e-07,2.4196259e-05,2.8805045e-09
6849310,K00864.02,Kepler-244 d,CONFIRMED,5,CONFIRMED,1.8693595e-06,1.4360775e-06,3.2880808e-07,2.5666927e-06,1.808837e-05,0.9999418,1.967507e-06,1.5446459e-07,3.1755495e-05,9.646928e-10
6849310,K00864.03,Kepler-244 c,CONFIRMED,5,CONFIRMED,1.7517453e-06,1.0455183e-06,3.8229555e-07,5.9751433e-06,5.425073e-06,0.99993145,1.1305652e-06,1.1262345e-07,5.2736665e-05,3.2629752e-09
6862328,K00865.01,,CANDIDATE,5,CONFIRMED,2.4969728e-07,5.638979e-07,2.2908869e-06,1.1790552e-06,2.5545274e-05,0.9999168,5.607066e-07,1.1585885e-07,5.270407e-05,1.2772423e-09
9471974,K00119.02,Kepler-108 c,CONFIRMED,5,CONFIRMED,1.6360953e-07,3.4761385e-07,1.1863194e-07,1.2523466e-06,3.5898795e-06,0.99998736,9.122983e-08,2.2460306e-08,7.0753363e-06,8.873376e-10
6862603,K00866.01,,FALSE POSITIVE,5,CONFIRMED,4.3073013e-07,2.9458496e-07,2.2584567e-07,2.2101417e-06,1.039684e-06,0.9999708,1.3330291e-06,7.8553924e-08,2.362053e-05,1.3805892e-09
7366258,K00880.01,Kepler-82 b,CONFIRMED,5,CONFIRMED,3.498472e-07,7.8368817e-07,2.113159e-06,4.0827294e-06,2.2533764e-05,0.99992085,1.3759666e-06,5.926662e-07,4.7346155e-05,2.652762e-09
7366258,K00880.02,Kepler-82 c,CONFIRMED,5,CONFIRMED,6.7170066e-07,7.511457e-07,1.7873061e-06,3.133008e-06,0.00038345312,0.99950063,1.5204341e-06,3.5365127e-07,0.000107643566,3.589287e-09
7366258,K00880.03,Kepler-82 e,CONFIRMED,5,CONFIRMED,1.3077972e-06,1.1235942e-06,3.3464045e-07,4.1871467e-06,1.2412869e-06,0.9999242,3.5738376e-06,1.770269e-07,6.388842e-05,3.2702785e-09
7366258,K00880.04,Kepler-82 d,CONFIRMED,5,CONFIRMED,9.546695e-07,1.7624286e-06,9.548152e-07,1.4918944e-06,3.9488295e-06,0.99995863,2.8888353e-06,8.252057e-08,2.9233215e-05,3.222816e-09
7373451,K00881.01,Kepler-712 b,CONFIRMED,5,CONFIRMED,6.065544e-07,1.0389126e-06,2.6299097e-06,2.5661573e-06,1.8067496e-05,0.9999125,1.8490178e-06,6.335671e-07,6.0098366e-05,1.2741588e-09
6948054,K00869.04,Kepler-245 e,CONFIRMED,5,CONFIRMED,6.453439e-07,1.4469451e-06,7.004955e-07,2.5773588e-06,4.2436236e-06,0.9999622,2.7138867e-06,2.2381239e-07,2.526355e-05,3.018479e-09
6949607,K00870.01,Kepler-28 b,CONFIRMED,5,CONFIRMED,1.405316e-06,1.2989912e-06,3.9346043e-07,5.2536043e-06,3.3728018e-06,0.99991703,3.9855145e-06,1.3973529e-07,6.716698e-05,3.6807624e-09
6949607,K00870.02,Kepler-28 c,CONFIRMED,5,CONFIRMED,2.0387822e-07,6.4904674e-07,1.3819925e-07,2.3361506e-06,1.6799194e-06,0.9999653,9.110953e-07,8.008006e-08,2.863009e-05,1.7882076e-09
7031517,K00871.01,,CANDIDATE,5,CONFIRMED,1.7435875e-06,1.831389e-07,1.6751662e-06,3.3752267e-06,1.2078313e-05,0.9985196,4.5266947e-06,1.2756657e-07,0.001456738,5.60529e-09
11869052,K00120.01,,FALSE POSITIVE,5,CONFIRMED,1.1219511e-07,1.7656367e-06,1.5992882e-07,1.7098016e-06,3.1669065e-06,0.99998534,4.350916e-07,6.668408e-08,7.2290586e-06,4.3722267e-10
7109675,K00872.01,Kepler-46 b,CONFIRMED,5,CONFIRMED,1.4514058e-06,6.700185e-07,1.1407767e-05,7.998514e-06,2.7151553e-05,0.9996834,3.6962415e-06,3.021449e-06,0.00026125181,5.530597e-09
7109675,K00872.02,Kepler-46 d,CONFIRMED,5,CONFIRMED,1.4529892e-06,1.8136575e-06,2.7283446e-07,1.5338006e-06,3.2379644e-06,0.9999659,2.1168366e-06,1.0779349e-07,2.3612552e-05,2.7661369e-09
7118364,K00873.01,Kepler-710 b,CONFIRMED,5,CONFIRMED,5.304295e-07,4.704582e-07,2.7397024e-07,1.1818659e-06,2.1999742e-06,0.9999851,1.3998151e-06,2.5331088e-08,8.856871e-06,1.1950316e-09
7134976,K00874.01,Kepler-246 b,CONFIRMED,5,CONFIRMED,1.5120337e-06,1.1858426e-06,1.0299694e-06,6.3680977e-06,1.4021765e-06,0.99992156,5.1090697e-06,1.09504924e-07,6.167262e-05,3.443398e-09
7134976,K00874.02,Kepler-246 c,CONFIRMED,5,CONFIRMED,5.822285e-07,2.6858143e-06,2.7669054e-07,7.9868295e-07,1.2116968e-06,0.9999814,4.5751008e-07,8.0506645e-08,1.2490573e-05,2.186914e-09
7135852,K00875.01,Kepler-1729 b,CONFIRMED,5,CONFIRMED,1.0882226e-06,9.3794273e-07,7.973859e-06,2.0785865e-06,1.8212414e-06,0.9998472,6.9156367e-06,1.1450093e-06,0.00013079522,5.626076e-09
7270230,K00876.01,,FALSE POSITIVE,5,CONFIRMED,3.6293375e-06,3.1267112e-07,4.1529133e-06,1.4487477e-05,1.3388251e-05,0.9991404,9.74799e-05,5.841948e-06,0.00072025554,1.1857708e-08
7287995,K00877.01,Kepler-81 b,CONFIRMED,5,CONFIRMED,8.709163e-07,1.2959028e-06,1.907499e-06,6.704491e-06,9.679216e-07,0.9998628,4.4952067e-06,4.641145e-07,0.000120423945,4.110031e-09
7287995,K00877.02,Kepler-81 c,CONFIRMED,5,CONFIRMED,2.5624595e-07,2.957111e-06,6.4050465e-07,2.3528594e-06,2.288093e-07,0.9999788,6.5603405e-07,4.629678e-08,1.4099383e-05,2.693785e-08
7287995,K00877.03,Kepler-81 d,CONFIRMED,5,CONFIRMED,1.740459e-06,5.9901697e-07,2.8908394e-07,1.4859728e-06,5.6440745e-06,0.9999727,9.636959e-07,5.9120573e-08,1.6465949e-05,7.3855055e-10
3247396,K00121.01,,FALSE POSITIVE,5,CONFIRMED,2.665752e-07,5.192752e-07,8.1586826e-08,4.4928166e-07,3.7415814e-06,0.99998474,2.493485e-07,1.7935884e-07,9.735561e-06,1.105042e-09
7303253,K00878.01,Kepler-711 b,CONFIRMED,5,CONFIRMED,6.413852e-07,1.2463768e-06,2.8940835e-07,3.160886e-06,1.0108884e-05,0.99994695,1.3795343e-06,2.2977333e-07,3.6014466e-05,1.0521726e-09
5094751,K00123.01,Kepler-109 b,CONFIRMED,5,CONFIRMED,1.7305578e-07,1.6606409e-06,1.5060044e-07,6.776862e-07,2.8971954e-06,0.9999807,6.3893066e-07,1.4829727e-07,1.2980404e-05,1.9638797e-09
7678434,K00892.01,Kepler-716 b,CONFIRMED,5,CONFIRMED,3.7190694e-07,1.0684786e-06,7.808693e-07,1.5049324e-06,3.7583072e-07,0.99992704,8.664191e-07,2.2807028e-07,6.773559e-05,2.2610966e-09
7678434,K00892.02,Kepler-716 c,CONFIRMED,5,CONFIRMED,1.1492281e-06,2.7752885e-06,9.3149015e-07,9.55986e-06,1.2170631e-06,0.9999391,9.641681e-07,1.3846869e-07,4.4183354e-05,4.5116186e-09
7685981,K00893.01,Kepler-717 b,CONFIRMED,5,CONFIRMED,6.819682e-06,3.6893916e-06,3.445846e-07,1.690398e-06,2.3228947e-06,0.99994075,4.2616125e-06,2.437396e-07,3.9841518e-05,3.6015542e-09
7708215,K00894.01,,FALSE POSITIVE,5,CONFIRMED,6.232169e-07,2.3214575e-06,9.1108944e-07,5.1301276e-06,2.5397367e-05,0.99985206,2.0092534e-06,1.2995907e-06,0.00011019191,4.7428257e-09
7373451,K00881.02,Kepler-712 c,CONFIRMED,5,CONFIRMED,1.999409e-07,4.2987944e-07,5.531626e-06,8.990321e-07,0.00016616401,0.9998211,2.892657e-07,1.0480797e-07,5.325581e-06,1.6261034e-09
7377033,K00882.01,,FALSE POSITIVE,5,CONFIRMED,4.5629395e-07,2.3786545e-07,9.296664e-06,7.643429e-06,1.2442482e-05,0.99803406,0.00018740908,5.235748e-07,0.0017479564,5.958191e-09
7380537,K00883.01,,CANDIDATE,5,CONFIRMED,1.0647918e-06,3.572679e-07,1.2996846e-05,5.0819353e-06,8.713885e-06,0.999226,4.647705e-05,5.300935e-07,0.0006988399,4.897185e-09
7434875,K00884.01,Kepler-247 c,CONFIRMED,5,CONFIRMED,7.249063e-07,2.045677e-07,3.3883794e-06,1.9286363e-06,4.2707948e-06,0.99991393,2.7632368e-06,9.963736e-07,7.180684e-05,2.3169968e-09
8349582,K00122.01,Kepler-95 b,CONFIRMED,5,CONFIRMED,5.4026714e-07,5.1345734e-07,1.1131491e-07,5.359119e-07,1.4666947e-06,0.9999883,2.2457982e-07,1.13137546e-07,8.193707e-06,1.1477341e-09
7434875,K00884.02,Kepler-247 d,CONFIRMED,5,CONFIRMED,1.2742282e-06,2.4259552e-06,1.9813765e-06,1.0162469e-05,1.2919526e-06,0.99992454,3.7657478e-06,3.6485707e-07,5.419857e-05,1.225948e-09
7434875,K00884.03,Kepler-247 b,CONFIRMED,5,CONFIRMED,5.756159e-07,1.4000659e-06,7.032304e-07,3.7315192e-06,2.61083e-06,0.99995923,2.3286002e-06,3.0547503e-07,2.909983e-05,3.003773e-09
7455287,K00886.01,Kepler-54 b,CONFIRMED,5,CONFIRMED,4.0941623e-07,4.7288876e-07,1.0959284e-06,4.0583304e-06,7.214902e-07,0.99993396,2.0821676e-06,3.4156434e-07,5.689106e-05,2.5554945e-09
7455287,K00886.02,Kepler-54 c,CONFIRMED,5,CONFIRMED,2.6649911e-07,2.427523e-07,1.9357813e-07,1.216291e-06,8.510788e-07,0.999974,4.8633666e-07,1.7277956e-07,2.2600003e-05,5.587412e-09
7455287,K00886.03,Kepler-54 d,CONFIRMED,5,CONFIRMED,7.777042e-07,2.1975477e-07,2.3928797e-07,4.647094e-06,1.1701921e-06,0.9999654,6.730996e-07,3.778208e-08,2.6761032e-05,4.495037e-10
7458762,K00887.01,Kepler-713 b,CONFIRMED,5,CONFIRMED,6.0088956e-07,1.6407905e-06,2.401197e-07,8.3039995e-06,3.1332827e-06,0.99994576,2.0839066e-06,1.2310623e-07,3.8142993e-05,3.2369742e-09
7552344,K00888.01,,FALSE POSITIVE,5,CONFIRMED,5.747777e-06,1.2413877e-06,8.294664e-06,9.242414e-06,9.655987e-07,0.9988217,5.553273e-06,2.428375e-07,0.0011470105,4.6732813e-09
757450,K00889.01,Kepler-75 b,CONFIRMED,5,CONFIRMED,1.3125941e-06,9.9655644e-08,1.3722961e-05,2.550699e-06,1.4872173e-05,0.9995334,9.75902e-06,9.213885e-07,0.00042330712,4.0297534e-09
7585481,K00890.01,Kepler-714 b,CONFIRMED,5,CONFIRMED,3.4787143e-07,1.15478464e-07,2.1470473e-06,6.878979e-07,2.593108e-06,0.99991834,2.2652287e-06,7.5171045e-07,7.279585e-05,1.9918076e-09
7663691,K00891.01,Kepler-715 b,CONFIRMED,5,CONFIRMED,1.9372615e-07,3.0342864e-07,3.884579e-08,1.0045135e-06,1.637383e-06,0.9999821,4.776221e-07,1.7486317e-07,1.3999705e-05,1.1497406e-09
